movieId,title,genre,rating_avg,year
89997,Circumstance,"[""Drama""]",3.3,2011
89999,The Beast Kills in Cold Blood,"[""Horror"", ""Mystery"", ""Thriller""]",3.0,1971
90005,Ticking Clock,"[""Action"", ""Crime"", ""Mystery"", ""Sci-Fi"", ""Thriller""]",3.3,2011
90007,Ghost from the Machine  (2010),"[""Sci-Fi""]",2.5,2010
90009,Reykjavik-Rotterdam,"[""Drama"", ""Thriller""]",3.7,2008
90011,Wrestling  (2007),"[""Drama"", ""Romance""]",2.9,2007
90015,White of the Eye,"[""Thriller""]",3.6,1987
90017,The Boss,"[""Action"", ""Crime"", ""Thriller""]",3.2,1973
90019,Green Chair  (2005),"[""Drama"", ""Romance""]",2.0,2005
90021,I'm Gonna Explode  (Voy a explotar) (2008),"[""Drama""]",3.2,2008
90035,"Report, The  (1977)","[""Drama""]",0.0,1977
90049,Five Dedicated to Ozu,"[""Documentary""]",3.2,2003
90052,"Lizard in a Woman's Skin, A  (1971)","[""Horror"", ""Mystery"", ""Thriller""]",2.6,1971
90055,"Oily Maniac, The  (1976)","[""Horror""]",2.5,1976
90057,Take Shelter,"[""Drama""]",3.6,2011
90059,Genealogies of a Crime  (1997),"[""Crime"", ""Drama""]",2.2,1997
90061,"Myth of the American Sleepover, The","[""Comedy"", ""Drama"", ""Romance""]",3.0,2010
90064,That Day  (2003),"[""Comedy"", ""Crime"", ""Drama"", ""Mystery""]",3.5,2003
90066,Road to Nowhere,"[""Romance"", ""Thriller""]",2.5,2010
90068,Zaat,"[""Fantasy"", ""Horror"", ""Sci-Fi""]",1.5,1971
90071,"Music Never Stopped, The","[""Drama""]",3.6,2011
90084,"Experience, The  (1973)","[""Drama""]",3.5,1973
90086,"Suit for Wedding, A  (Lebassi Baraye Arossi) (1976)","[""Drama""]",3.5,1976
90090,"Game of Death, The  (2010)","[""Documentary""]",4.0,2010
90104,ABC Africa,"[""Documentary""]",2.8,2001
90106,Pigskin Parade,"[""Musical""]",2.5,1936
90108,Songwriter,"[""Drama""]",2.5,1984
90112,First Love,"[""Comedy"", ""Musical""]",2.2,1939
90114,I Dream Too Much,"[""Comedy"", ""Musical"", ""Romance""]",0.5,1935
90116,"One Potato, Two Potato","[""Drama""]",0.0,1964
90118,"Sheep Has Five Legs, The  (1954)","[""Comedy""]",3.0,1954
90127,No habrá paz para los malvados,"[""Film-Noir"", ""Thriller""]",2.9,2011
90133,"Presence, The","[""Drama"", ""Horror"", ""Thriller""]",2.2,2010
90154,"Caller, The","[""Horror"", ""Mystery"", ""Thriller""]",3.2,2011
90167,Small Town Girl,"[""Musical"", ""Romance""]",2.8,1953
90170,Monsieur Vincent,"[""Drama""]",4.5,1947
90172,"Toast of New Orleans, The","[""Musical""]",2.5,1950
90183,Captain Thunder  (Prince Killian and the Holy Grail) (2011),"[""Adventure""]",3.0,2011
90196,"Happiest Days of Your Life, The","[""Comedy""]",4.0,1950
90199,"I Am Taraneh, I Am Fifteen Years Old  (2002)","[""Drama""]",3.5,2002
90201,"Grand Dukes, The  (1996)","[""Comedy""]",3.5,1996
90203,Tony Arzenta  (Big Guns) (1973),"[""Action"", ""Crime"", ""Drama"", ""Thriller""]",2.5,1973
90206,"Living Desert, The","[""Documentary""]",3.5,1953
90208,Brothers at War,"[""Documentary"", ""War""]",2.7,2009
90211,Salaam Cinema,"[""Comedy"", ""Documentary"", ""Drama""]",3.4,1995
90235,"Happiest Girl in the World, The  (2009)","[""Drama""]",3.0,2009
90237,Examined Life,"[""Documentary""]",4.0,2008
90239,Wadd: The Life & Times of John C. Holmes,"[""Documentary""]",2.8,1999
90241,Don't Deliver Us from Evil  (1971),"[""Drama"", ""Horror""]",3.2,1971
90243,Three Outlaw Samurai  (1964),"[""Action"", ""Drama""]",3.6,1964
90245,Antonio Gaudí,"[""Documentary""]",3.5,1985
90247,Slumming,"[""Comedy"", ""Drama""]",2.8,2006
90249,Real Steel,"[""Action"", ""Drama"", ""Sci-Fi"", ""IMAX""]",3.3,2011
90252,Devil Times Five  (1974),"[""Horror""]",2.0,1974
90254,"Dream Catcher, The","[""Drama""]",3.0,1999
90256,"Pleasure of Being Robbed, The","[""Comedy""]",2.5,2008
90258,Cuckoo in a Dark Forest  (1986),"[""Drama"", ""War""]",2.5,1986
90260,Hotel Pacific  (1975),"[""Drama""]",3.5,1975
90264,Pinocchio,"[""Children"", ""Fantasy"", ""Musical""]",3.2,1976
90266,Buck,"[""Documentary""]",3.8,2011
90268,Hell,"[""Horror"", ""Sci-Fi"", ""Thriller""]",3.3,2011
90270,Exit,"[""Drama"", ""Mystery"", ""Thriller""]",2.4,2006
90273,Frozen Hell  (2011),"[""Documentary"", ""War""]",3.4,2011
90279,Clara and Me  (2004),"[""Drama"", ""Romance""]",3.0,2004
90281,My Joy  (2010),"[""Drama""]",3.2,2010
90284,"Overbrook Brothers, The","[""Comedy""]",1.0,2009
90286,I Am My Films - A Portrait of Werner Herzog  (1979),"[""Documentary""]",4.5,1979
90288,Portrait Werner Herzog,"[""Documentary""]",4.0,1986
90292,Sokkotanssi,"[""Comedy"", ""Drama""]",2.9,1999
90303,Pilate and Others  (1972),"[""Drama""]",3.5,1972
90306,"Smiling Madame Beudet, The  (1923)","[""Drama""]",3.7,1923
90308,Snow  (2008),"[""Drama""]",2.5,2008
90310,Father of Invention,"[""Comedy"", ""Drama""]",3.2,2010
90312,Quiet Flows the Don  (1957),"[""Drama"", ""War""]",3.2,1957
90314,No Exit  (1954),"[""Drama""]",3.5,1954
90319,At Sea,"[""Documentary""]",3.7,2007
90321,House by the River,"[""Crime"", ""Drama"", ""Film-Noir""]",3.5,1950
90327,"Bullfighters, The","[""Comedy"", ""Musical""]",2.9,1945
90339,"Last Days of Pompeii, The  (1913)","[""Adventure"", ""Drama""]",2.5,1913
90341,Catching Hell,"[""Documentary""]",3.7,2011
90343,Footloose,"[""Comedy"", ""Drama"", ""Musical""]",3.0,2011
90345,"Thing, The","[""Horror"", ""Mystery"", ""Sci-Fi"", ""Thriller""]",3.1,2011
90350,Lemmy,"[""Documentary""]",3.4,2010
90353,Beautiful Boy,"[""Drama""]",3.0,2010
90355,"Harvest/La Cosecha, The","[""Documentary""]",3.5,2011
90357,Tyrannosaur,"[""Drama""]",3.8,2011
90359,Männerherzen... und die ganz ganz große Liebe,"[""Comedy"", ""Drama"", ""Romance""]",3.1,2011
90364,"O-Bi, O-Ba - The End of Civilization  (1985)","[""Drama"", ""Mystery"", ""Sci-Fi""]",3.0,1985
90371,"Killer Is Loose, The","[""Crime"", ""Drama"", ""Film-Noir""]",2.5,1956
90374,Martha Marcy May Marlene,"[""Drama"", ""Thriller""]",3.5,2011
90376,We Need to Talk About Kevin,"[""Drama"", ""Thriller""]",3.7,2011
90378,Tabloid,"[""Documentary""]",3.5,2010
90380,"Old Fashioned Way, The","[""Comedy""]",3.8,1934
90382,"River Murders, The","[""Thriller""]",2.7,2011
90384,Behind Enemy Lines II: Axis of Evil,"[""Action"", ""Thriller"", ""War""]",2.0,2006
90397,"Return of Django  (Figlio di Django, Il) (1968)","[""Western""]",1.2,1968
90403,"Three Musketeers, The","[""Action"", ""Adventure""]",3.0,2011
90405,In Time,"[""Crime"", ""Sci-Fi"", ""Thriller""]",3.5,2011
90413,Oranges and Sunshine,"[""Drama""]",3.3,2010
90419,"Pain in the Ass, A  (2008)","[""Comedy""]",3.5,2008
90421,Brighton Rock,"[""Crime"", ""Drama"", ""Thriller""]",2.9,2010
90424,"League of Gentlemen, The","[""Adventure"", ""Comedy"", ""Crime"", ""Drama""]",3.1,1960
90426,Burning Palms,"[""Comedy"", ""Drama""]",2.7,2010
90428,Margaret,"[""Drama""]",3.6,2011
90430,Carnage,"[""Comedy"", ""Drama""]",3.6,2011
90432,Lentsu,"[""Comedy""]",3.4,1990
90434,Assassination Games,"[""Action"", ""Thriller""]",3.1,2011
90439,Margin Call,"[""Drama"", ""Thriller""]",3.7,2011
90453,Mystics in Bali (1981),"[""Fantasy"", ""Horror"", ""Thriller""]",2.0,1981
90458,God's Little Acre,"[""Comedy"", ""Drama"", ""Romance""]",3.0,1958
90460,2019: After the Fall of New York,"[""Action"", ""Horror"", ""Sci-Fi""]",2.8,1983
90462,Alaska: Silence & Solitude,"[""Documentary""]",4.0,2005
90466,Out California Way,"[""Western""]",2.5,1946
90469,Paranormal Activity 3,"[""Horror""]",2.9,2011
90471,Puncture,"[""Drama""]",3.4,2011
90474,Polisse,"[""Crime"", ""Drama""]",3.6,2011
90476,"Little Bit of Heaven, A","[""Comedy"", ""Drama"", ""Romance""]",3.2,2011
90478,Year of the Carnivore,"[""Comedy"", ""Romance""]",3.0,2010
90488,"Perfect Couple, A","[""Comedy"", ""Romance""]",3.0,1979
90493,War of the Robots  (1978),"[""Action"", ""Adventure"", ""Sci-Fi""]",0.0,1978
90495,Prisoners of the Lost Universe,"[""Action"", ""Adventure"", ""Sci-Fi""]",1.5,1983
90497,Bertsolari,"[""Documentary""]",3.5,2011
90514,Blondie Knows Best,"[""Comedy""]",3.0,1946
90522,Johnny English Reborn,"[""Adventure"", ""Comedy"", ""Thriller""]",3.0,2011
90524,Abduction,"[""Action"", ""Drama"", ""Mystery"", ""Thriller""]",2.9,2011
90526,Beginning of the Great Revival  (2011),"[""Drama"", ""IMAX""]",1.2,2011
90528,This Must Be the Place,"[""Crime"", ""Drama"", ""Thriller""]",3.5,2011
90531,Shame,"[""Drama""]",3.6,2011
90533,"Marseillaise, La","[""Drama"", ""War""]",2.8,1938
90535,Werewolf Woman  (1976),"[""Horror""]",2.5,1976
90537,"Love Affair, or the Case of the Missing Switchboard Operator  (1967)","[""Drama""]",3.2,1967
90543,11 x 14,"[""Drama""]",3.0,1977
90545,"True Story of Jesse James, The","[""Action"", ""Crime"", ""Western""]",2.8,1957
90547,One to Another  (2006),"[""Drama""]",3.0,2006
90549,American Son,"[""Drama"", ""Romance"", ""War""]",3.2,2008
90552,Blame  (Películas para no dormir: La culpa) (2006),"[""Drama"", ""Horror"", ""Mystery""]",2.5,2006
90554,"Book of Stars, The","[""Drama""]",3.0,1999
90556,Directed by John Ford,"[""Documentary""]",3.7,1971
90559,TV Junkie,"[""Documentary""]",3.5,2006
90561,"Happy, Happy  (2010)","[""Comedy"", ""Drama""]",3.1,2010
90564,"Screaming Man, A  (2010)","[""Drama""]",2.8,2010
90566,"Cab for Three, A  (2001)","[""Action"", ""Comedy"", ""Crime"", ""Drama""]",3.5,2001
90568,Unholy,"[""Horror"", ""Thriller""]",2.0,2007
90570,Ballad of the Little Soldier  (1984),"[""Documentary""]",2.8,1984
90572,May 18  (2007),"[""Drama""]",1.0,2007
90574,Nora's Will  (2008),"[""Comedy"", ""Drama""]",3.8,2008
90576,What's Your Number?,"[""Comedy"", ""Romance""]",3.2,2011
90578,Dream House,"[""Drama"", ""Mystery"", ""Thriller""]",2.8,2011
90592,How to Die in Oregon,"[""Documentary"", ""Drama""]",3.8,2011
90594,"Suddenly, Last Winter  (2008)","[""Documentary""]",3.5,2008
90596,Queen of Blood,"[""Horror"", ""Sci-Fi""]",2.8,1966
90598,Radioactive Dreams,"[""Action"", ""Comedy"", ""Film-Noir"", ""Musical"", ""Sci-Fi""]",3.0,1985
90600,Headhunters  (2011),"[""Action"", ""Crime"", ""Thriller""]",3.9,2011
90603,Batman: Year One,"[""Action"", ""Animation"", ""Crime""]",3.7,2011
90605,America Before Columbus,"[""Documentary""]",2.2,2009
90609,Camouflage  (1977),"[""Comedy"", ""Drama""]",3.8,1977
90617,Pajeczarki,"[""Action"", ""Comedy""]",1.0,1993
90620,Mulan,"[""Action"", ""Adventure"", ""Drama"", ""Romance""]",3.5,2009
90622,Campus Radio,"[""Comedy"", ""Drama""]",2.0,2011
90624,Machine Gun Preacher,"[""Action"", ""Crime""]",3.3,2011
90630,Miss Representation,"[""Documentary""]",3.7,2011
90632,Answer This!,"[""Comedy"", ""Romance""]",2.8,2010
90634,"Doll, The  (1968)","[""Drama"", ""Romance""]",4.0,1968
90645,Anonymous,"[""Drama""]",3.4,2011
90647,Puss in Boots,"[""Adventure"", ""Animation"", ""Comedy"", ""Fantasy"", ""IMAX""]",3.4,2011
90649,Mr. Nice,"[""Comedy"", ""Drama""]",3.2,2010
90651,Hella W,"[""Drama""]",3.2,2011
90653,"Carpenter, The","[""Horror"", ""Thriller""]",1.8,1988
90662,"Veteran, The","[""Action"", ""Thriller""]",3.6,2011
90664,"Gold of Naples, The  (1954)","[""Comedy""]",3.0,1954
90666,Crashing,"[""Drama""]",2.8,2007
90668,"Loving Father, A  (2002)","[""Drama""]",2.5,2002
90671,End of the Game  (1975),"[""Crime"", ""Drama"", ""Mystery"", ""Thriller""]",3.0,1975
90673,Gone to Earth,"[""Drama"", ""Romance""]",2.8,1950
90683,Black Cadillac,"[""Horror"", ""Thriller""]",2.8,2003
90690,Colorado Avenue,"[""Drama""]",3.5,2007
90693,"Sunday Day in Hell, A  (1976)","[""Documentary""]",4.2,1976
90697,Doc,"[""Western""]",2.0,1971
90700,Al Franken: God Spoke,"[""Documentary""]",1.8,2006
90702,Bone,"[""Comedy""]",2.5,1972
90704,Hamlet,"[""Drama""]",2.0,1969
90706,"China 9, Liberty 37  (1978)","[""Western""]",2.9,1978
90717,Tower Heist,"[""Action"", ""Comedy"", ""Crime""]",3.1,2011
90719,J. Edgar,"[""Drama""]",3.1,2011
90730,Sometimes They Come Back,"[""Drama"", ""Fantasy"", ""Horror"", ""Thriller""]",2.8,1991
90738,"Double, The","[""Action"", ""Crime"", ""Drama"", ""Mystery"", ""Thriller""]",3.4,2011
90741,Cherry Crush,"[""Drama"", ""Thriller""]",1.3,2007
90744,WUSA,"[""Drama""]",2.5,1970
90746,"Adventures of Tintin, The","[""Action"", ""Animation"", ""Mystery"", ""IMAX""]",3.6,2011
90748,Operation Mad Ball,"[""Comedy"", ""War""]",3.2,1957
90751,"Son of No One, The","[""Action"", ""Crime"", ""Thriller""]",2.6,2011
90753,Undertow  (2009),"[""Drama"", ""Romance""]",3.6,2009
90769,Starsuckers,"[""Documentary""]",3.9,2009
90775,Flicker,"[""Horror""]",2.8,2009
90777,White on Rice,"[""Comedy""]",3.0,2009
90795,"Exercice de l'État, L'","[""Drama""]",3.6,2011
90806,"Heroic Ones, The  (1970)","[""Action"", ""Drama""]",3.0,1970
90809,Tomboy,"[""Drama""]",3.7,2011
90811,Glasses  (2007),"[""Comedy"", ""Drama""]",2.8,2007
90813,See How They Fall  (1994),"[""Drama""]",3.2,1994
90815,Actresses  (2007),"[""Comedy"", ""Drama""]",2.5,2007
90817,Cobra Woman,"[""Adventure"", ""Drama""]",2.5,1944
90819,"Last Days of Pompeii, The","[""Adventure"", ""Drama""]",2.8,1935
90821,Capricious Summer  (1968),"[""Comedy""]",3.8,1968
90823,Bandwagon,"[""Comedy""]",2.0,1996
90825,Flower & Garnet,"[""Drama""]",2.5,2002
90827,Loft  (2005),"[""Horror""]",3.0,2005
90843,Lavatory Lovestory  (2007),"[""Animation""]",2.6,2007
90845,"Fall of the House of Usher, The  (1982)","[""Animation""]",3.3,1982
90849,Woman Obsessed,"[""Drama"", ""Romance""]",1.5,1959
90853,"Heirloom, The  (2005)","[""Drama"", ""Horror""]",3.8,2005
90863,George Harrison: Living in the Material World,"[""Documentary""]",3.7,2011
90866,Hugo,"[""Children"", ""Drama"", ""Mystery""]",3.7,2011
90868,Higher Ground,"[""Drama""]",3.3,2011
90870,Trespass,"[""Crime"", ""Drama"", ""Thriller""]",2.6,2011
90873,Savage Streets,"[""Action"", ""Crime"", ""Drama"", ""Thriller""]",2.6,1984
90876,"Dark House, The  (2009)","[""Crime"", ""Drama"", ""Thriller""]",3.3,2009
90878,Street Scene,"[""Drama""]",3.6,1931
90883,"Last Real Men, The  (1994)","[""Documentary""]",4.0,1994
90886,Election Day,"[""Documentary""]",3.5,2007
90888,Immortals,"[""Action"", ""Drama"", ""Fantasy""]",2.9,2011
90890,Jack and Jill,"[""Comedy""]",1.9,2011
90895,Take Out,"[""Drama""]",4.5,2004
90897,Chesty: A Tribute to a Legend,"[""Documentary""]",4.0,1976
90899,"People vs. George Lucas, The","[""Documentary""]",3.5,2010
90903,Mahjong  (1996),"[""Comedy"", ""Drama""]",3.5,1996
90907,Eerie Tales  (1919),"[""Fantasy"", ""Horror"", ""Mystery""]",2.5,1919
90910,Progression,"[""Adventure"", ""Documentary""]",3.0,2009
90912,Rage,"[""Drama""]",2.0,2009
90914,"Devil's Double, The","[""Action"", ""Drama""]",3.5,2011
90916,Setup  (2011),"[""Action"", ""Crime"", ""Drama""]",2.2,2011
90929,House of Tolerance,"[""Drama""]",3.4,2011
90931,Beats Being Dead  (2011),"[""Drama""]",3.3,2011
90933,"Deep Blue Sea, The","[""Drama"", ""Romance""]",3.0,2011
90935,Killer  (1998),"[""Action"", ""Crime"", ""Thriller""]",4.0,1998
90937,My Mother and Her Guest  (1961),"[""Drama""]",4.0,1961
90939,11-11-11  (2011),"[""Horror"", ""Thriller""]",2.8,2011
90943,Into the Abyss,"[""Documentary""]",3.6,2011
90945,"Sign of Four, The","[""Adventure"", ""Crime"", ""Drama""]",3.6,1987
90947,"Oslo, August 31st  (2011)","[""Drama""]",3.8,2011
90949,Paper Soldier  (2008),"[""Drama"", ""Romance""]",3.3,2008
90951,"Nada Gang, The  (1974)","[""Thriller""]",3.4,1974
90953,Whatever Lola Wants,"[""Drama""]",3.2,2007
90958,Daffy Duck's Movie: Fantastic Island,"[""Animation"", ""Children"", ""Comedy""]",3.0,1983
90960,Westward Ho,"[""Drama"", ""Western""]",2.8,1935
90963,"Last Mountain, The","[""Documentary""]",2.9,2011
90965,Sasha  (2010),"[""Comedy"", ""Drama""]",3.6,2010
91007,I Want to Be a Soldier,"[""Drama""]",4.5,2011
91010,Another Happy Day,"[""Drama""]",2.8,2011
91012,"Big Hangover, The","[""Comedy""]",2.2,1950
91014,Shaolin  (2011),"[""Action"", ""Drama""]",3.2,2011
91026,Fright,"[""Crime"", ""Horror"", ""Thriller""]",2.7,1972
91028,"Story of Mankind, The","[""Drama"", ""Fantasy""]",2.0,1957
91031,Wichita,"[""Action"", ""Romance"", ""Western""]",3.3,1955
91035,Wuthering Heights,"[""Drama""]",3.1,2011
91037,From Beyond the Grave  (1974),"[""Horror""]",3.8,1974
91044,LennoNYC,"[""Documentary""]",3.2,2010
91046,"River Why, The","[""Drama""]",2.8,2010
91048,Cherry,"[""Comedy"", ""Drama""]",3.6,2010
91054,Batman,"[""Action"", ""Adventure"", ""Crime"", ""Sci-Fi"", ""Thriller""]",3.1,1943
91056,Batman and Robin,"[""Action"", ""Adventure"", ""Crime"", ""Drama"", ""Sci-Fi""]",3.0,1949
91058,Make Like a Thief  (1964),"[""Comedy"", ""Crime"", ""Thriller""]",3.0,1964
91065,Bluebeard  (1963),"[""Drama""]",2.5,1963
91067,Spy (Espion(s)) (2009),"[""Drama"", ""Romance"", ""Thriller""]",3.2,2009
91069,"Good Morning, Miss Dove","[""Drama""]",2.5,1955
91071,"Late George Apley, The","[""Comedy""]",3.5,1947
91073,Million Dollar Legs,"[""Comedy""]",3.0,1932
91075,"Great Flamarion, The","[""Drama"", ""Film-Noir""]",3.1,1945
91077,"Descendants, The","[""Comedy"", ""Drama""]",3.7,2011
91079,Like Crazy,"[""Drama"", ""Romance""]",3.5,2011
91094,"Muppets, The","[""Children"", ""Comedy"", ""Musical""]",3.5,2011
91104,"Twilight Saga: Breaking Dawn - Part 1, The","[""Adventure"", ""Drama"", ""Fantasy"", ""Romance""]",2.5,2011
91106,Circle of Deceit  (1981),"[""Drama"", ""War""]",3.5,1981
91108,Figures in a Landscape,"[""Thriller""]",3.3,1970
91110,Barocco,"[""Crime"", ""Drama"", ""Romance"", ""Thriller""]",2.5,1976
91112,Blown Away,"[""Action"", ""Drama"", ""Romance""]",3.0,1993
91126,War Horse,"[""Drama"", ""War""]",3.4,2011
91128,"Rum Diary, The","[""Comedy"", ""Drama"", ""Thriller""]",3.2,2011
91134,My Week with Marilyn,"[""Drama""]",3.4,2011
91137,Stanley and Livingstone,"[""Adventure"", ""Drama""]",2.7,1939
91140,Making Plans for Lena  (2009),"[""Drama""]",2.0,2009
91154,"Uninvited, The","[""Drama"", ""Horror"", ""Mystery"", ""Thriller""]",0.5,1996
91163,Moonlight and Cactus,"[""Comedy"", ""Musical"", ""Western""]",3.0,1944
91167,"Inconvenient Tax, An","[""Documentary""]",3.5,2011
91169,Easier with Practice,"[""Drama"", ""Romance""]",3.6,2009
91179,I Was an Adventuress,"[""Comedy"", ""Crime""]",3.0,1940
91181,Safe in Hell,"[""Drama""]",2.3,1931
91187,Millhaven,"[""Animation""]",3.5,2010
91189,Three Days  (2008),"[""Crime"", ""Drama"", ""Fantasy""]",2.8,2008
91191,À l'aventure,"[""Drama""]",2.1,2008
91193,"Criminal, The  (1960)","[""Crime"", ""Drama""]",3.8,1960
91195,"Wedding Director, The  (2006)","[""Drama"", ""Mystery""]",3.2,2006
91199,Weekend,"[""Drama"", ""Romance""]",3.7,2011
91201,"South, The  (1988)","[""Drama""]",4.0,1988
91204,"Bridge to Nowhere, The","[""Crime"", ""Drama""]",3.0,2009
91206,"Iron Rose, The  (1973)","[""Horror""]",3.6,1973
91208,Silvestre,"[""Drama""]",4.0,1982
91211,Echoes of the Rainbow  (2010),"[""Comedy"", ""Drama"", ""Romance""]",4.7,2010
91213,Beijing Taxi,"[""Documentary""]",2.3,2010
91216,"Lebanon, Pa.","[""Drama""]",3.7,2010
91218,Hollywood Party,"[""Comedy"", ""Musical""]",2.8,1934
91223,"Constant Nymph, The","[""Drama"", ""Romance""]",2.8,1943
91227,Cyclomania,"[""Drama"", ""Romance""]",2.8,2001
91229,Enon opetukset,"[""Comedy"", ""Drama""]",3.5,2011
91231,My Flesh My Blood  (2009),"[""Drama""]",3.0,2009
91233,Lifted,"[""Animation"", ""Comedy"", ""Sci-Fi""]",3.9,2006
91235,Living Will...,"[""Comedy""]",3.0,2010
91241,Singham,"[""Action"", ""Drama"", ""Romance""]",3.5,2011
91243,Shanghai,"[""Drama"", ""Mystery"", ""Romance""]",2.9,2010
91246,Milky Way  (2007),,3.5,2007
91248,"Silence Before Bach, The  (2007)","[""Musical""]",3.5,2007
91250,Chandni Chowk to China,"[""Action"", ""Comedy""]",2.2,2009
91253,Stage Struck,"[""Comedy"", ""Musical""]",2.5,1936
91256,Faat Kiné,"[""Comedy"", ""Drama""]",3.5,2001
91261,Hipsters  (2008),"[""Drama"", ""Musical"", ""Romance""]",3.6,2008
91266,Another Cinderella Story,"[""Children"", ""Comedy"", ""Musical"", ""Romance""]",3.1,2008
91268,"Plough and the Stars, The","[""Drama""]",3.0,1936
91271,Miracle at Oxford  (1996),"[""Drama""]",3.8,1996
91273,Bunraku,"[""Action"", ""Drama"", ""Fantasy""]",3.3,2010
91284,"Lonely Passion of Judith Hearne, The","[""Drama"", ""Romance""]",3.5,1987
91286,"Little Colonel, The","[""Children"", ""Comedy"", ""Crime"", ""Drama""]",3.1,1935
91288,Gantz: Perfect Answer,"[""Action"", ""Mystery"", ""Sci-Fi""]",3.1,2011
91290,Sarah's Key  (2010),"[""Drama""]",3.6,2010
91298,Bigga Than Ben,"[""Crime"", ""Drama""]",3.0,2008
91302,"Tree, The","[""Children"", ""Drama""]",3.6,2010
91304,Xtro,"[""Horror"", ""Sci-Fi""]",3.2,1983
91306,Waiting for Happiness  (2002),"[""Drama""]",3.8,2002
91309,Applause  (2009),"[""Drama""]",3.2,2009
91323,"Sitter, The","[""Comedy""]",2.8,2011
91325,Extremely Loud and Incredibly Close,"[""Drama""]",3.5,2011
91331,Terror on a Train  (1953),"[""Thriller""]",3.0,1953
91333,Hanussen,"[""Drama""]",2.1,1988
91335,"Gruffalo, The","[""Adventure"", ""Animation"", ""Children"", ""Comedy"", ""Drama""]",3.4,2009
91337,Play the Game,"[""Comedy"", ""Romance""]",3.5,2009
91339,"12 Dogs of Christmas, The","[""Children""]",2.6,2005
91351,Asterix and the Big Fight  (1989),"[""Adventure"", ""Animation"", ""Children"", ""Comedy""]",3.3,1989
91353,Asterix in America  (Astérix et les Indiens) (1994),"[""Adventure"", ""Animation"", ""Children"", ""Comedy""]",2.9,1994
91355,Asterix and the Vikings  (2006),"[""Adventure"", ""Animation"", ""Children"", ""Comedy"", ""Fantasy""]",3.3,2006
91360,Sing Your Song,"[""Documentary""]",3.2,2011
91362,Rings on Her Fingers,"[""Comedy"", ""Romance""]",3.0,1942
91371,Rampart,"[""Action"", ""Crime"", ""Drama"", ""Thriller""]",2.9,2011
91386,Happy Feet Two,"[""Animation"", ""Children"", ""Comedy"", ""IMAX""]",2.8,2011
